"state_abbv","county","state_name","country","county_state","Date","Confirmed","Deaths","Recovered"
"MO","Mississippi","Missouri","US","Mississippi, MO",2020-03-21,0,0,0
"MO","Moniteau","Missouri","US","Moniteau, MO",2020-03-21,0,0,0
"MO","Monroe","Missouri","US","Monroe, MO",2020-03-21,0,0,0
"MO","Montgomery","Missouri","US","Montgomery, MO",2020-03-21,0,0,0
"MO","Morgan","Missouri","US","Morgan, MO",2020-03-21,0,0,0
"MO","New Madrid","Missouri","US","New Madrid, MO",2020-03-21,0,0,0
"MO","Newton","Missouri","US","Newton, MO",2020-03-21,0,0,0
"MO","Nodaway","Missouri","US","Nodaway, MO",2020-03-21,0,0,0
"MO","Oregon","Missouri","US","Oregon, MO",2020-03-21,0,0,0
"MO","Osage","Missouri","US","Osage, MO",2020-03-21,0,0,0
"MO","Ozark","Missouri","US","Ozark, MO",2020-03-21,0,0,0
"MO","Pemiscot","Missouri","US","Pemiscot, MO",2020-03-21,0,0,0
"MO","Perry","Missouri","US","Perry, MO",2020-03-21,0,0,0
"MO","Pettis","Missouri","US","Pettis, MO",2020-03-21,0,0,0
"MO","Phelps","Missouri","US","Phelps, MO",2020-03-21,0,0,0
"MO","Pike","Missouri","US","Pike, MO",2020-03-21,0,0,0
"MO","Platte","Missouri","US","Platte, MO",2020-03-21,0,0,0
"MO","Polk","Missouri","US","Polk, MO",2020-03-21,0,0,0
"MO","Pulaski","Missouri","US","Pulaski, MO",2020-03-21,1,0,0
"MO","Putnam","Missouri","US","Putnam, MO",2020-03-21,0,0,0
"MO","Ralls","Missouri","US","Ralls, MO",2020-03-21,0,0,0
"MO","Randolph","Missouri","US","Randolph, MO",2020-03-21,0,0,0
"MO","Ray","Missouri","US","Ray, MO",2020-03-21,0,0,0
"MO","Reynolds","Missouri","US","Reynolds, MO",2020-03-21,0,0,0
"MO","Ripley","Missouri","US","Ripley, MO",2020-03-21,0,0,0
"MO","Saline","Missouri","US","Saline, MO",2020-03-21,0,0,0
"MO","Schuyler","Missouri","US","Schuyler, MO",2020-03-21,0,0,0
"MO","Scotland","Missouri","US","Scotland, MO",2020-03-21,0,0,0
"MO","Scott","Missouri","US","Scott, MO",2020-03-21,1,0,0
"MO","Shannon","Missouri","US","Shannon, MO",2020-03-21,0,0,0
"MO","Shelby","Missouri","US","Shelby, MO",2020-03-21,0,0,0
"MO","St. Charles","Missouri","US","St. Charles, MO",2020-03-21,2,0,0
"MO","St. Clair","Missouri","US","St. Clair, MO",2020-03-21,0,0,0
"MO","St. Francois","Missouri","US","St. Francois, MO",2020-03-21,0,0,0
"MO","St. Louis","Missouri","US","St. Louis, MO",2020-03-21,6,0,0
"MO","St. Louis city","Missouri","US","St. Louis, MO county",2020-03-21,12,1,0
"MO","Ste. Genevieve","Missouri","US","Ste. Genevieve, MO",2020-03-21,0,0,0
"MO","Stoddard","Missouri","US","Stoddard, MO",2020-03-21,0,0,0
"MO","Stone","Missouri","US","Stone, MO",2020-03-21,0,0,0
"MO","Sullivan","Missouri","US","Sullivan, MO",2020-03-21,0,0,0
"MO","Taney","Missouri","US","Taney, MO",2020-03-21,0,0,0
"MO","Texas","Missouri","US","Texas, MO",2020-03-21,0,0,0
"MO","Vernon","Missouri","US","Vernon, MO",2020-03-21,0,0,0
"MO","Warren","Missouri","US","Warren, MO",2020-03-21,0,0,0
"MO","Washington","Missouri","US","Washington, MO",2020-03-21,0,0,0
"MO","Wayne","Missouri","US","Wayne, MO",2020-03-21,0,0,0
"MO","Webster","Missouri","US","Webster, MO",2020-03-21,0,0,0
"MO","Worth","Missouri","US","Worth, MO",2020-03-21,0,0,0
"MO","Wright","Missouri","US","Wright, MO",2020-03-21,0,0,0
"Montana","Aaall","Montana","US","Montana",2020-03-21,22,0,0
"MT","Beaverhead","Montana","US","Beaverhead, MT",2020-03-21,0,0,0
"MT","Big Horn","Montana","US","Big Horn, MT",2020-03-21,0,0,0
"MT","Blaine","Montana","US","Blaine, MT",2020-03-21,0,0,0
"MT","Broadwater","Montana","US","Broadwater, MT",2020-03-21,1,0,0
"MT","Carbon","Montana","US","Carbon, MT",2020-03-21,0,0,0
"MT","Carter","Montana","US","Carter, MT",2020-03-21,0,0,0
"MT","Cascade","Montana","US","Cascade, MT",2020-03-21,0,0,0
"MT","Chouteau","Montana","US","Chouteau, MT",2020-03-21,0,0,0
"MT","Custer","Montana","US","Custer, MT",2020-03-21,0,0,0
"MT","Daniels","Montana","US","Daniels, MT",2020-03-21,0,0,0
"MT","Dawson","Montana","US","Dawson, MT",2020-03-21,0,0,0
"MT","Deer Lodge","Montana","US","Deer Lodge, MT",2020-03-21,0,0,0
"MT","Fallon","Montana","US","Fallon, MT",2020-03-21,0,0,0
"MT","Fergus","Montana","US","Fergus, MT",2020-03-21,0,0,0
"MT","Flathead","Montana","US","Flathead, MT",2020-03-21,2,0,0
"MT","Gallatin","Montana","US","Gallatin, MT",2020-03-21,4,0,0
"MT","Garfield","Montana","US","Garfield, MT",2020-03-21,0,0,0
"MT","Glacier","Montana","US","Glacier, MT",2020-03-21,0,0,0
"MT","Golden Valley","Montana","US","Golden Valley, MT",2020-03-21,0,0,0
"MT","Granite","Montana","US","Granite, MT",2020-03-21,0,0,0
"MT","Hill","Montana","US","Hill, MT",2020-03-21,0,0,0
"MT","Jefferson","Montana","US","Jefferson, MT",2020-03-21,0,0,0
"MT","Judith Basin","Montana","US","Judith Basin, MT",2020-03-21,0,0,0
"MT","Lake","Montana","US","Lake, MT",2020-03-21,0,0,0
"MT","Lewis and Clark","Montana","US","Lewis and Clark, MT",2020-03-21,3,0,0
"MT","Liberty","Montana","US","Liberty, MT",2020-03-21,0,0,0
"MT","Lincoln","Montana","US","Lincoln, MT",2020-03-21,0,0,0
"MT","Madison","Montana","US","Madison, MT",2020-03-21,1,0,0
"MT","McCone","Montana","US","McCone, MT",2020-03-21,0,0,0
"MT","Meagher","Montana","US","Meagher, MT",2020-03-21,0,0,0
"MT","Mineral","Montana","US","Mineral, MT",2020-03-21,0,0,0
"MT","Missoula","Montana","US","Missoula, MT",2020-03-21,3,0,0
"MT","Musselshell","Montana","US","Musselshell, MT",2020-03-21,0,0,0
"MT","Park","Montana","US","Park, MT",2020-03-21,0,0,0
"MT","Petroleum","Montana","US","Petroleum, MT",2020-03-21,0,0,0
"MT","Phillips","Montana","US","Phillips, MT",2020-03-21,0,0,0
"MT","Pondera","Montana","US","Pondera, MT",2020-03-21,0,0,0
"MT","Powder River","Montana","US","Powder River, MT",2020-03-21,0,0,0
"MT","Powell","Montana","US","Powell, MT",2020-03-21,0,0,0
"MT","Prairie","Montana","US","Prairie, MT",2020-03-21,0,0,0
"MT","Ravalli","Montana","US","Ravalli, MT",2020-03-21,0,0,0
"MT","Richland","Montana","US","Richland, MT",2020-03-21,0,0,0
"MT","Roosevelt","Montana","US","Roosevelt, MT",2020-03-21,1,0,0
"MT","Rosebud","Montana","US","Rosebud, MT",2020-03-21,0,0,0
"MT","Sanders","Montana","US","Sanders, MT",2020-03-21,0,0,0
"MT","Sheridan","Montana","US","Sheridan, MT",2020-03-21,0,0,0
"MT","Silver Bow","Montana","US","Silver Bow, MT",2020-03-21,1,0,0
"MT","Stillwater","Montana","US","Stillwater, MT",2020-03-21,0,0,0
"MT","Sweet Grass","Montana","US","Sweet Grass, MT",2020-03-21,0,0,0
"MT","Teton","Montana","US","Teton, MT",2020-03-21,0,0,0
"MT","Toole","Montana","US","Toole, MT",2020-03-21,0,0,0
"MT","Treasure","Montana","US","Treasure, MT",2020-03-21,0,0,0
"MT","Valley","Montana","US","Valley, MT",2020-03-21,0,0,0
"MT","Wheatland","Montana","US","Wheatland, MT",2020-03-21,0,0,0
"MT","Wibaux","Montana","US","Wibaux, MT",2020-03-21,0,0,0
"MT","Yellowstone","Montana","US","Yellowstone, MT",2020-03-21,5,0,0
"Nebraska","Aaall","Nebraska","US","Nebraska",2020-03-21,47,0,0
"NE","Adams","Nebraska","US","Adams, NE",2020-03-21,1,0,0
"NE","Antelope","Nebraska","US","Antelope, NE",2020-03-21,0,0,0
"NE","Arthur","Nebraska","US","Arthur, NE",2020-03-21,0,0,0
"NE","Banner","Nebraska","US","Banner, NE",2020-03-21,0,0,0
"NE","Blaine","Nebraska","US","Blaine, NE",2020-03-21,0,0,0
"NE","Boone","Nebraska","US","Boone, NE",2020-03-21,0,0,0
"NE","Box Butte","Nebraska","US","Box Butte, NE",2020-03-21,0,0,0
"NE","Boyd","Nebraska","US","Boyd, NE",2020-03-21,0,0,0
"NE","Brown","Nebraska","US","Brown, NE",2020-03-21,0,0,0
"NE","Buffalo","Nebraska","US","Buffalo, NE",2020-03-21,0,0,0
"NE","Burt","Nebraska","US","Burt, NE",2020-03-21,0,0,0
"NE","Butler","Nebraska","US","Butler, NE",2020-03-21,0,0,0
"NE","Cass","Nebraska","US","Cass, NE",2020-03-21,1,0,0
"NE","Cedar","Nebraska","US","Cedar, NE",2020-03-21,0,0,0
"NE","Chase","Nebraska","US","Chase, NE",2020-03-21,0,0,0
"NE","Cherry","Nebraska","US","Cherry, NE",2020-03-21,0,0,0
"NE","Cheyenne","Nebraska","US","Cheyenne, NE",2020-03-21,0,0,0
"NE","Clay","Nebraska","US","Clay, NE",2020-03-21,0,0,0
"NE","Colfax","Nebraska","US","Colfax, NE",2020-03-21,0,0,0
"NE","Cuming","Nebraska","US","Cuming, NE",2020-03-21,0,0,0
"NE","Custer","Nebraska","US","Custer, NE",2020-03-21,0,0,0
"NE","Dakota","Nebraska","US","Dakota, NE",2020-03-21,0,0,0
"NE","Dawes","Nebraska","US","Dawes, NE",2020-03-21,0,0,0
"NE","Dawson","Nebraska","US","Dawson, NE",2020-03-21,0,0,0
"NE","Deuel","Nebraska","US","Deuel, NE",2020-03-21,0,0,0
"NE","Dixon","Nebraska","US","Dixon, NE",2020-03-21,0,0,0
"NE","Dodge","Nebraska","US","Dodge, NE",2020-03-21,0,0,0
"NE","Douglas","Nebraska","US","Douglas, NE",2020-03-21,37,0,0
"NE","Dundy","Nebraska","US","Dundy, NE",2020-03-21,0,0,0
"NE","Fillmore","Nebraska","US","Fillmore, NE",2020-03-21,0,0,0
"NE","Franklin","Nebraska","US","Franklin, NE",2020-03-21,0,0,0
"NE","Frontier","Nebraska","US","Frontier, NE",2020-03-21,0,0,0
"NE","Furnas","Nebraska","US","Furnas, NE",2020-03-21,0,0,0
"NE","Gage","Nebraska","US","Gage, NE",2020-03-21,0,0,0
"NE","Garden","Nebraska","US","Garden, NE",2020-03-21,0,0,0
"NE","Garfield","Nebraska","US","Garfield, NE",2020-03-21,0,0,0
"NE","Gosper","Nebraska","US","Gosper, NE",2020-03-21,0,0,0
"NE","Grant","Nebraska","US","Grant, NE",2020-03-21,0,0,0
"NE","Greeley","Nebraska","US","Greeley, NE",2020-03-21,0,0,0
"NE","Hall","Nebraska","US","Hall, NE",2020-03-21,0,0,0
"NE","Hamilton","Nebraska","US","Hamilton, NE",2020-03-21,0,0,0
"NE","Harlan","Nebraska","US","Harlan, NE",2020-03-21,0,0,0
"NE","Hayes","Nebraska","US","Hayes, NE",2020-03-21,0,0,0
"NE","Hitchcock","Nebraska","US","Hitchcock, NE",2020-03-21,0,0,0
"NE","Holt","Nebraska","US","Holt, NE",2020-03-21,0,0,0
"NE","Hooker","Nebraska","US","Hooker, NE",2020-03-21,0,0,0
"NE","Howard","Nebraska","US","Howard, NE",2020-03-21,0,0,0
"NE","Jefferson","Nebraska","US","Jefferson, NE",2020-03-21,0,0,0
"NE","Johnson","Nebraska","US","Johnson, NE",2020-03-21,0,0,0
"NE","Kearney","Nebraska","US","Kearney, NE",2020-03-21,0,0,0
"NE","Keith","Nebraska","US","Keith, NE",2020-03-21,0,0,0
"NE","Keya Paha","Nebraska","US","Keya Paha, NE",2020-03-21,0,0,0
"NE","Kimball","Nebraska","US","Kimball, NE",2020-03-21,0,0,0
"NE","Knox","Nebraska","US","Knox, NE",2020-03-21,2,0,0
"NE","Lancaster","Nebraska","US","Lancaster, NE",2020-03-21,0,0,0
"NE","Lincoln","Nebraska","US","Lincoln, NE",2020-03-21,3,0,0
"NE","Logan","Nebraska","US","Logan, NE",2020-03-21,0,0,0
"NE","Loup","Nebraska","US","Loup, NE",2020-03-21,0,0,0
"NE","Madison","Nebraska","US","Madison, NE",2020-03-21,0,0,0
"NE","McPherson","Nebraska","US","McPherson, NE",2020-03-21,0,0,0
"NE","Merrick","Nebraska","US","Merrick, NE",2020-03-21,0,0,0
"NE","Morrill","Nebraska","US","Morrill, NE",2020-03-21,0,0,0
"NE","Nance","Nebraska","US","Nance, NE",2020-03-21,0,0,0
"NE","Nemaha","Nebraska","US","Nemaha, NE",2020-03-21,1,0,0
"NE","Nuckolls","Nebraska","US","Nuckolls, NE",2020-03-21,0,0,0
"NE","Otoe","Nebraska","US","Otoe, NE",2020-03-21,0,0,0
"NE","Pawnee","Nebraska","US","Pawnee, NE",2020-03-21,0,0,0
"NE","Perkins","Nebraska","US","Perkins, NE",2020-03-21,0,0,0
"NE","Phelps","Nebraska","US","Phelps, NE",2020-03-21,0,0,0
"NE","Pierce","Nebraska","US","Pierce, NE",2020-03-21,0,0,0
"NE","Platte","Nebraska","US","Platte, NE",2020-03-21,0,0,0
"NE","Polk","Nebraska","US","Polk, NE",2020-03-21,0,0,0
"NE","Red Willow","Nebraska","US","Red Willow, NE",2020-03-21,0,0,0
"NE","Richardson","Nebraska","US","Richardson, NE",2020-03-21,0,0,0
"NE","Rock","Nebraska","US","Rock, NE",2020-03-21,0,0,0
"NE","Saline","Nebraska","US","Saline, NE",2020-03-21,0,0,0
"NE","Sarpy","Nebraska","US","Sarpy, NE",2020-03-21,2,0,0
"NE","Saunders","Nebraska","US","Saunders, NE",2020-03-21,0,0,0
"NE","Scotts Bluff","Nebraska","US","Scotts Bluff, NE",2020-03-21,0,0,0
"NE","Seward","Nebraska","US","Seward, NE",2020-03-21,0,0,0
"NE","Sheridan","Nebraska","US","Sheridan, NE",2020-03-21,0,0,0
"NE","Sherman","Nebraska","US","Sherman, NE",2020-03-21,0,0,0
"NE","Sioux","Nebraska","US","Sioux, NE",2020-03-21,0,0,0
"NE","Stanton","Nebraska","US","Stanton, NE",2020-03-21,0,0,0
"NE","Thayer","Nebraska","US","Thayer, NE",2020-03-21,0,0,0
"NE","Thomas","Nebraska","US","Thomas, NE",2020-03-21,0,0,0
"NE","Thurston","Nebraska","US","Thurston, NE",2020-03-21,0,0,0
"NE","Valley","Nebraska","US","Valley, NE",2020-03-21,0,0,0
"NE","Washington","Nebraska","US","Washington, NE",2020-03-21,0,0,0
"NE","Wayne","Nebraska","US","Wayne, NE",2020-03-21,0,0,0
"NE","Webster","Nebraska","US","Webster, NE",2020-03-21,0,0,0
"NE","Wheeler","Nebraska","US","Wheeler, NE",2020-03-21,0,0,0
"NE","York","Nebraska","US","York, NE",2020-03-21,0,0,0
"Nevada","Aaall","Nevada","US","Nevada",2020-03-21,124,2,0
"NV","Carson City","Nevada","US","Carson City, NV",2020-03-21,0,0,0
"NV","Churchill","Nevada","US","Churchill, NV",2020-03-21,0,0,0
"NV","Clark","Nevada","US","Clark, NV",2020-03-21,74,2,0
"NV","Douglas","Nevada","US","Douglas, NV",2020-03-21,0,0,0
"NV","Elko","Nevada","US","Elko, NV",2020-03-21,0,0,0
"NV","Esmeralda","Nevada","US","Esmeralda, NV",2020-03-21,0,0,0
"NV","Eureka","Nevada","US","Eureka, NV",2020-03-21,0,0,0
"NV","Humboldt","Nevada","US","Humboldt, NV",2020-03-21,0,0,0
"NV","Lander","Nevada","US","Lander, NV",2020-03-21,0,0,0
"NV","Lincoln","Nevada","US","Lincoln, NV",2020-03-21,0,0,0
"NV","Lyon","Nevada","US","Lyon, NV",2020-03-21,0,0,0
"NV","Mineral","Nevada","US","Mineral, NV",2020-03-21,0,0,0
"NV","Nye","Nevada","US","Nye, NV",2020-03-21,0,0,0
"NV","Pershing","Nevada","US","Pershing, NV",2020-03-21,0,0,0
"NV","Storey","Nevada","US","Storey, NV",2020-03-21,0,0,0
"NV","Washoe","Nevada","US","Washoe, NV",2020-03-21,18,0,0
"NV","White Pine","Nevada","US","White Pine, NV",2020-03-21,0,0,0
"New Hampshire","Aaall","New Hampshire","US","New Hampshire",2020-03-21,55,0,0
"NH","Belknap","New Hampshire","US","Belknap, NH",2020-03-21,3,0,0
"NH","Carroll","New Hampshire","US","Carroll, NH",2020-03-21,5,0,0
"NH","Cheshire","New Hampshire","US","Cheshire, NH",2020-03-21,0,0,0
"NH","Coos","New Hampshire","US","Coos, NH",2020-03-21,1,0,0
"NH","Grafton","New Hampshire","US","Grafton, NH",2020-03-21,12,0,0
"NH","Hillsborough","New Hampshire","US","Hillsborough, NH",2020-03-21,10,0,0
"NH","Merrimack","New Hampshire","US","Merrimack, NH",2020-03-21,3,0,0
"NH","Rockingham","New Hampshire","US","Rockingham, NH",2020-03-21,20,0,0
"NH","Strafford","New Hampshire","US","Strafford, NH",2020-03-21,0,0,0
"NH","Sullivan","New Hampshire","US","Sullivan, NH",2020-03-21,0,0,0
"New Jersey","Aaall","New Jersey","US","New Jersey",2020-03-21,1327,16,0
"NJ","Atlantic","New Jersey","US","Atlantic, NJ",2020-03-21,4,0,0
"NJ","Bergen","New Jersey","US","Bergen, NJ",2020-03-21,363,3,0
"NJ","Burlington","New Jersey","US","Burlington, NJ",2020-03-21,21,0,0
"NJ","Camden","New Jersey","US","Camden, NJ",2020-03-21,15,0,0
"NJ","Cape May","New Jersey","US","Cape May, NJ",2020-03-21,2,0,0
"NJ","Cumberland","New Jersey","US","Cumberland, NJ",2020-03-21,1,0,0
"NJ","Essex","New Jersey","US","Essex, NJ",2020-03-21,107,2,0
"NJ","Gloucester","New Jersey","US","Gloucester, NJ",2020-03-21,6,0,0
"NJ","Hudson","New Jersey","US","Hudson, NJ",2020-03-21,97,1,0
"NJ","Hunterdon","New Jersey","US","Hunterdon, NJ",2020-03-21,14,0,0
"NJ","Mercer","New Jersey","US","Mercer, NJ",2020-03-21,30,0,0
"NJ","Middlesex","New Jersey","US","Middlesex, NJ",2020-03-21,116,0,0
"NJ","Monmouth","New Jersey","US","Monmouth, NJ",2020-03-21,92,1,0
"NJ","Morris","New Jersey","US","Morris, NJ",2020-03-21,64,0,0
"NJ","Ocean","New Jersey","US","Ocean, NJ",2020-03-21,62,1,0
"NJ","Passaic","New Jersey","US","Passaic, NJ",2020-03-21,67,0,0
"NJ","Salem","New Jersey","US","Salem, NJ",2020-03-21,0,0,0
"NJ","Somerset","New Jersey","US","Somerset, NJ",2020-03-21,34,0,0
"NJ","Sussex","New Jersey","US","Sussex, NJ",2020-03-21,6,0,0
"NJ","Union","New Jersey","US","Union, NJ",2020-03-21,81,0,0
"NJ","Warren","New Jersey","US","Warren, NJ",2020-03-21,5,0,0
"New Mexico","Aaall","New Mexico","US","New Mexico",2020-03-21,43,0,0
"NM","Bernalillo","New Mexico","US","Bernalillo, NM",2020-03-21,32,0,0
"NM","Catron","New Mexico","US","Catron, NM",2020-03-21,0,0,0
"NM","Chaves","New Mexico","US","Chaves, NM",2020-03-21,0,0,0
"NM","Cibola","New Mexico","US","Cibola, NM",2020-03-21,0,0,0
"NM","Colfax","New Mexico","US","Colfax, NM",2020-03-21,0,0,0
"NM","Curry","New Mexico","US","Curry, NM",2020-03-21,0,0,0
"NM","De Baca","New Mexico","US","De Baca, NM",2020-03-21,0,0,0
"NM","Dona Ana","New Mexico","US","Dona Ana, NM",2020-03-21,2,0,0
"NM","Eddy","New Mexico","US","Eddy, NM",2020-03-21,0,0,0
"NM","Grant","New Mexico","US","Grant, NM",2020-03-21,0,0,0
"NM","Guadalupe","New Mexico","US","Guadalupe, NM",2020-03-21,0,0,0
"NM","Harding","New Mexico","US","Harding, NM",2020-03-21,0,0,0
"NM","Hidalgo","New Mexico","US","Hidalgo, NM",2020-03-21,0,0,0
"NM","Lea","New Mexico","US","Lea, NM",2020-03-21,1,0,0
"NM","Lincoln","New Mexico","US","Lincoln, NM",2020-03-21,0,0,0
"NM","Los Alamos","New Mexico","US","Los Alamos, NM",2020-03-21,0,0,0
"NM","Luna","New Mexico","US","Luna, NM",2020-03-21,0,0,0
"NM","McKinley","New Mexico","US","McKinley, NM",2020-03-21,1,0,0
"NM","Mora","New Mexico","US","Mora, NM",2020-03-21,0,0,0
"NM","Otero","New Mexico","US","Otero, NM",2020-03-21,0,0,0
"NM","Quay","New Mexico","US","Quay, NM",2020-03-21,0,0,0
"NM","Rio Arriba","New Mexico","US","Rio Arriba, NM",2020-03-21,0,0,0
"NM","Roosevelt","New Mexico","US","Roosevelt, NM",2020-03-21,0,0,0
"NM","San Juan","New Mexico","US","San Juan, NM",2020-03-21,0,0,0
"NM","San Miguel","New Mexico","US","San Miguel, NM",2020-03-21,1,0,0
"NM","Sandoval","New Mexico","US","Sandoval, NM",2020-03-21,7,0,0
"NM","Santa Fe","New Mexico","US","Santa Fe, NM",2020-03-21,8,0,0
"NM","Sierra","New Mexico","US","Sierra, NM",2020-03-21,0,0,0
"NM","Socorro","New Mexico","US","Socorro, NM",2020-03-21,2,0,0
"NM","Taos","New Mexico","US","Taos, NM",2020-03-21,3,0,0
"NM","Torrance","New Mexico","US","Torrance, NM",2020-03-21,0,0,0
"NM","Union","New Mexico","US","Union, NM",2020-03-21,0,0,0
"NM","Valencia","New Mexico","US","Valencia, NM",2020-03-21,0,0,0
"New York","Aaall","New York","US","New York",2020-03-21,10356,13,0
"NY","Albany","New York","US","Albany, NY",2020-03-21,88,0,0
"NY","Allegany","New York","US","Allegany, NY",2020-03-21,2,0,0
"NY","Bronx","New York","US","Bronx, NY",2020-03-21,0,0,0
"NY","Broome","New York","US","Broome, NY",2020-03-21,2,0,0
"NY","Cattaraugus","New York","US","Cattaraugus, NY",2020-03-21,0,0,0
"NY","Cayuga","New York","US","Cayuga, NY",2020-03-21,0,0,0
"NY","Chautauqua","New York","US","Chautauqua, NY",2020-03-21,0,0,0
"NY","Chemung","New York","US","Chemung, NY",2020-03-21,0,0,0
"NY","Chenango","New York","US","Chenango, NY",2020-03-21,2,0,0
"NY","Clinton","New York","US","Clinton, NY",2020-03-21,2,0,0
"NY","Columbia","New York","US","Columbia, NY",2020-03-21,1,0,0
"NY","Cortland","New York","US","Cortland, NY",2020-03-21,0,0,0
"NY","Delaware","New York","US","Delaware, NY",2020-03-21,1,0,0
"NY","Dutchess","New York","US","Dutchess, NY",2020-03-21,49,0,0
"NY","Erie","New York","US","Erie, NY",2020-03-21,38,0,0
"NY","Essex","New York","US","Essex, NY",2020-03-21,2,0,0
"NY","Franklin","New York","US","Franklin, NY",2020-03-21,0,0,0
"NY","Fulton","New York","US","Fulton, NY",2020-03-21,1,0,0
"NY","Genesee","New York","US","Genesee, NY",2020-03-21,1,0,0
"NY","Greene","New York","US","Greene, NY",2020-03-21,2,0,0
"NY","Hamilton","New York","US","Hamilton, NY",2020-03-21,2,0,0
"NY","Herkimer","New York","US","Herkimer, NY",2020-03-21,3,0,0
"NY","Jefferson","New York","US","Jefferson, NY",2020-03-21,1,0,0
"NY","Kings","New York","US","Kings, NY",2020-03-21,0,0,0
"NY","Lewis","New York","US","Lewis, NY",2020-03-21,0,0,0
"NY","Livingston","New York","US","Livingston, NY",2020-03-21,2,0,0
"NY","Madison","New York","US","Madison, NY",2020-03-21,0,0,0
"NY","Monroe","New York","US","Monroe, NY",2020-03-21,42,1,0
"NY","Montgomery","New York","US","Montgomery, NY",2020-03-21,3,0,0
"NY","Nassau","New York","US","Nassau, NY",2020-03-21,1234,1,0
"NY","New York","New York","US","New York, NY",2020-03-21,6211,7,0
"NY","Niagara","New York","US","Niagara, NY",2020-03-21,4,0,0
"NY","Oneida","New York","US","Oneida, NY",2020-03-21,4,0,0
"NY","Onondaga","New York","US","Onondaga, NY",2020-03-21,17,0,0
"NY","Ontario","New York","US","Ontario, NY",2020-03-21,4,0,0
"NY","Orange","New York","US","Orange, NY",2020-03-21,84,0,0
"NY","Orleans","New York","US","Orleans, NY",2020-03-21,0,0,0
"NY","Oswego","New York","US","Oswego, NY",2020-03-21,0,0,0
"NY","Otsego","New York","US","Otsego, NY",2020-03-21,0,0,0
"NY","Putnam","New York","US","Putnam, NY",2020-03-21,22,0,0
"NY","Queens","New York","US","Queens, NY",2020-03-21,0,0,0
"NY","Rensselaer","New York","US","Rensselaer, NY",2020-03-21,20,0,0
"NY","Richmond","New York","US","Richmond, NY",2020-03-21,0,0,0
"NY","Rockland","New York","US","Rockland, NY",2020-03-21,262,1,0
"NY","Saratoga","New York","US","Saratoga, NY",2020-03-21,35,0,0
"NY","Schenectady","New York","US","Schenectady, NY",2020-03-21,32,0,0
"NY","Schoharie","New York","US","Schoharie, NY",2020-03-21,1,0,0
"NY","Schuyler","New York","US","Schuyler, NY",2020-03-21,0,0,0
"NY","Seneca","New York","US","Seneca, NY",2020-03-21,0,0,0
"NY","St. Lawrence","New York","US","St. Lawrence, NY",2020-03-21,0,0,0
"NY","Steuben","New York","US","Steuben, NY",2020-03-21,2,0,0
"NY","Suffolk","New York","US","Suffolk, NY",2020-03-21,662,3,0
"NY","Sullivan","New York","US","Sullivan, NY",2020-03-21,12,0,0
"NY","Tioga","New York","US","Tioga, NY",2020-03-21,1,0,0
"NY","Tompkins","New York","US","Tompkins, NY",2020-03-21,11,0,0
"NY","Ulster","New York","US","Ulster, NY",2020-03-21,18,0,0
"NY","Warren","New York","US","Warren, NY",2020-03-21,1,0,0
"NY","Washington","New York","US","Washington, NY",2020-03-21,1,0,0
"NY","Wayne","New York","US","Wayne, NY",2020-03-21,3,0,0
"NY","Westchester","New York","US","Westchester, NY",2020-03-21,1387,0,0
"NY","Wyoming","New York","US","Wyoming, NY",2020-03-21,2,0,0
"NY","Yates","New York","US","Yates, NY",2020-03-21,0,0,0
"North Carolina","Aaall","North Carolina","US","North Carolina",2020-03-21,184,0,0
"NC","Alamance","North Carolina","US","Alamance, NC",2020-03-21,1,0,0
"NC","Alexander","North Carolina","US","Alexander, NC",2020-03-21,0,0,0
"NC","Alleghany","North Carolina","US","Alleghany, NC",2020-03-21,0,0,0
"NC","Anson","North Carolina","US","Anson, NC",2020-03-21,0,0,0
"NC","Ashe","North Carolina","US","Ashe, NC",2020-03-21,0,0,0
"NC","Avery","North Carolina","US","Avery, NC",2020-03-21,0,0,0
"NC","Beaufort","North Carolina","US","Beaufort, NC",2020-03-21,0,0,0
"NC","Bertie","North Carolina","US","Bertie, NC",2020-03-21,0,0,0
"NC","Bladen","North Carolina","US","Bladen, NC",2020-03-21,0,0,0
"NC","Brunswick","North Carolina","US","Brunswick, NC",2020-03-21,3,0,0
"NC","Buncombe","North Carolina","US","Buncombe, NC",2020-03-21,0,0,0
"NC","Burke","North Carolina","US","Burke, NC",2020-03-21,0,0,0
"NC","Cabarrus","North Carolina","US","Cabarrus, NC",2020-03-21,2,0,0
"NC","Caldwell","North Carolina","US","Caldwell, NC",2020-03-21,0,0,0
"NC","Camden","North Carolina","US","Camden, NC",2020-03-21,0,0,0
"NC","Carteret","North Carolina","US","Carteret, NC",2020-03-21,0,0,0
"NC","Caswell","North Carolina","US","Caswell, NC",2020-03-21,0,0,0
"NC","Catawba","North Carolina","US","Catawba, NC",2020-03-21,1,0,0
"NC","Chatham","North Carolina","US","Chatham, NC",2020-03-21,3,0,0
"NC","Cherokee","North Carolina","US","Cherokee, NC",2020-03-21,0,0,0
"NC","Chowan","North Carolina","US","Chowan, NC",2020-03-21,0,0,0
"NC","Clay","North Carolina","US","Clay, NC",2020-03-21,0,0,0
"NC","Cleveland","North Carolina","US","Cleveland, NC",2020-03-21,1,0,0
"NC","Columbus","North Carolina","US","Columbus, NC",2020-03-21,0,0,0
